data,date
78.03401883,2016/7/1 04:09:11
78.06980454,2016/7/1 04:09:12
78.09190871,2016/7/1 04:09:13
78.09124111,2016/7/1 04:09:14
78.07402134,2016/7/1 04:09:15
78.06554426,2016/7/1 04:09:16
78.09249463,2016/7/1 04:09:17
78.10763605,2016/7/1 04:09:18
78.13263282,2016/7/1 04:09:19
78.15906934,2016/7/1 04:09:20
78.16773254,2016/7/1 04:09:21
78.16869638,2016/7/1 04:09:22
78.16950881,2016/7/1 04:09:23
78.18285399,2016/7/1 04:09:24
78.18060649,2016/7/1 04:09:25
78.16827111,2016/7/1 04:09:26
78.16600081,2016/7/1 04:09:27
78.18713111,2016/7/1 04:09:28
78.19510635,2016/7/1 04:09:29
78.21709431,2016/7/1 04:09:30
78.24598532,2016/7/1 04:09:31
78.26952273,2016/7/1 04:09:32
78.2906976,2016/7/1 04:09:33
78.28102734,2016/7/1 04:09:34
78.29097,2016/7/1 04:09:35
78.32862839,2016/7/1 04:09:36
78.3790682,2016/7/1 04:09:37
78.42373678,2016/7/1 04:09:38
78.4563705,2016/7/1 04:09:39
78.47735062,2016/7/1 04:09:40
78.49143229,2016/7/1 04:09:41
78.51407074,2016/7/1 04:09:42
78.5026683,2016/7/1 04:09:43
78.4850113,2016/7/1 04:09:44
78.47093086,2016/7/1 04:09:45
78.46770578,2016/7/1 04:09:46
78.48697688,2016/7/1 04:09:47
78.51729455,2016/7/1 04:09:48
78.55216637,2016/7/1 04:09:49
78.57912253,2016/7/1 04:09:50
78.6039143,2016/7/1 04:09:51
78.60980912,2016/7/1 04:09:52
78.59446641,2016/7/1 04:09:53
78.5890769,2016/7/1 04:09:54
78.60690862,2016/7/1 04:09:55
78.62287071,2016/7/1 04:09:56
78.62822928,2016/7/1 04:09:57
78.6316347,2016/7/1 04:09:58
78.65488484,2016/7/1 04:09:59
78.67606332,2016/7/1 04:10:00
78.68586265,2016/7/1 04:10:01
78.69907441,2016/7/1 04:10:02
78.71525257,2016/7/1 04:10:03
78.72782239,2016/7/1 04:10:04
78.72642262,2016/7/1 04:10:05
78.71946954,2016/7/1 04:10:06
78.72340783,2016/7/1 04:10:07
78.72133782,2016/7/1 04:10:08
78.71873039,2016/7/1 04:10:09
78.7088508,2016/7/1 04:10:10
78.70795893,2016/7/1 04:10:11
78.70972264,2016/7/1 04:10:12
78.71803107,2016/7/1 04:10:13
78.73313299,2016/7/1 04:10:14
78.75972127,2016/7/1 04:10:15
78.77674019,2016/7/1 04:10:16
78.77444603,2016/7/1 04:10:17
78.7602147,2016/7/1 04:10:18
78.76211205,2016/7/1 04:10:19
78.79159275,2016/7/1 04:10:20
78.81288466,2016/7/1 04:10:21
78.80996036,2016/7/1 04:10:22
78.79130746,2016/7/1 04:10:23
78.76707974,2016/7/1 04:10:24
78.74736066,2016/7/1 04:10:25
78.72931816,2016/7/1 04:10:26
78.71554939,2016/7/1 04:10:27
78.70528113,2016/7/1 04:10:28
78.72263847,2016/7/1 04:10:29
78.7503483,2016/7/1 04:10:30
78.74753652,2016/7/1 04:10:31
78.74158213,2016/7/1 04:10:32
78.7344448,2016/7/1 04:10:33
78.74250905,2016/7/1 04:10:34
78.75348054,2016/7/1 04:10:35
78.76819414,2016/7/1 04:10:36
78.77859301,2016/7/1 04:10:37
78.77660358,2016/7/1 04:10:38
78.76935163,2016/7/1 04:10:39
78.79325854,2016/7/1 04:10:40
78.81727589,2016/7/1 04:10:41
78.84530163,2016/7/1 04:10:42
78.87623779,2016/7/1 04:10:43
78.89620677,2016/7/1 04:10:44
78.90985131,2016/7/1 04:10:45
78.91976925,2016/7/1 04:10:46
78.94466476,2016/7/1 04:10:47
78.95670394,2016/7/1 04:10:48
78.96485866,2016/7/1 04:10:49
78.97083595,2016/7/1 04:10:50
78.99047068,2016/7/1 04:10:51
79.02437865,2016/7/1 04:10:52
79.0540553,2016/7/1 04:10:53
79.06586262,2016/7/1 04:10:54
79.07553152,2016/7/1 04:10:55
79.07884263,2016/7/1 04:10:56
79.0893681,2016/7/1 04:10:57
79.09825063,2016/7/1 04:10:58
79.10050383,2016/7/1 04:10:59
79.08800276,2016/7/1 04:11:00
79.07115417,2016/7/1 04:11:01
79.05324532,2016/7/1 04:11:02
79.03492635,2016/7/1 04:11:03
79.00157321,2016/7/1 04:11:04
78.98252178,2016/7/1 04:11:05
79.01178582,2016/7/1 04:11:06
79.03324776,2016/7/1 04:11:07
79.04177002,2016/7/1 04:11:08
79.05671139,2016/7/1 04:11:09
79.06638786,2016/7/1 04:11:10
79.07523214,2016/7/1 04:11:11
79.07714939,2016/7/1 04:11:12
79.07804185,2016/7/1 04:11:13
79.07506934,2016/7/1 04:11:14
79.08666649,2016/7/1 04:11:15
79.11614475,2016/7/1 04:11:16
79.14436004,2016/7/1 04:11:17
79.13942257,2016/7/1 04:11:18
79.15933575,2016/7/1 04:11:19
79.16938452,2016/7/1 04:11:20
79.1793639,2016/7/1 04:11:21
79.19702857,2016/7/1 04:11:22
79.20554115,2016/7/1 04:11:23
79.21655226,2016/7/1 04:11:24
79.23119294,2016/7/1 04:11:25
79.25179963,2016/7/1 04:11:26
79.27524998,2016/7/1 04:11:27
79.30093603,2016/7/1 04:11:28
79.32573724,2016/7/1 04:11:29
79.34282183,2016/7/1 04:11:30
79.36742364,2016/7/1 04:11:31
79.37577969,2016/7/1 04:11:32
79.38310576,2016/7/1 04:11:33
79.41352452,2016/7/1 04:11:34
79.44186591,2016/7/1 04:11:35
79.4487211,2016/7/1 04:11:36
79.43516331,2016/7/1 04:11:37
79.41434941,2016/7/1 04:11:38
79.44977451,2016/7/1 04:11:39
79.47465577,2016/7/1 04:11:40
79.5008047,2016/7/1 04:11:41
79.53612536,2016/7/1 04:11:42
79.57466289,2016/7/1 04:11:43
79.60507696,2016/7/1 04:11:44
79.61952915,2016/7/1 04:11:45
79.61993905,2016/7/1 04:11:46
79.61371555,2016/7/1 04:11:47
79.6032142,2016/7/1 04:11:48
79.60482398,2016/7/1 04:11:49
79.59976743,2016/7/1 04:11:50
79.59308568,2016/7/1 04:11:51
79.58070992,2016/7/1 04:11:52
79.56764734,2016/7/1 04:11:53
79.55053636,2016/7/1 04:11:54
79.54700039,2016/7/1 04:11:55
79.54422032,2016/7/1 04:11:56
79.53568541,2016/7/1 04:11:57
79.51697855,2016/7/1 04:11:58
79.50692889,2016/7/1 04:11:59
79.50296506,2016/7/1 04:12:00
79.49889406,2016/7/1 04:12:01
79.49103132,2016/7/1 04:12:02
79.47745345,2016/7/1 04:12:03
79.4720461,2016/7/1 04:12:04
79.48586874,2016/7/1 04:12:05
79.51406558,2016/7/1 04:12:06
79.54002374,2016/7/1 04:12:07
79.56252165,2016/7/1 04:12:08
79.58556902,2016/7/1 04:12:09
79.60104467,2016/7/1 04:12:10
79.59088311,2016/7/1 04:12:11
79.59963982,2016/7/1 04:12:12
79.59642259,2016/7/1 04:12:13
79.59060073,2016/7/1 04:12:14
79.59620637,2016/7/1 04:12:15
79.6407848,2016/7/1 04:12:16
79.69646665,2016/7/1 04:12:17
79.73303182,2016/7/1 04:12:18
79.74324926,2016/7/1 04:12:19
79.7518777,2016/7/1 04:12:20
79.76712684,2016/7/1 04:12:21
79.78309804,2016/7/1 04:12:22
79.81154614,2016/7/1 04:12:23
79.84987334,2016/7/1 04:12:24
79.89623774,2016/7/1 04:12:25
79.93467596,2016/7/1 04:12:26
79.96990105,2016/7/1 04:12:27
79.99113922,2016/7/1 04:12:28
79.99288435,2016/7/1 04:12:29
79.99253683,2016/7/1 04:12:30
79.99230478,2016/7/1 04:12:31
79.97911988,2016/7/1 04:12:32
79.94754464,2016/7/1 04:12:33
79.93664783,2016/7/1 04:12:34
79.91162629,2016/7/1 04:12:35
79.90309169,2016/7/1 04:12:36
79.91962391,2016/7/1 04:12:37
79.91943446,2016/7/1 04:12:38
79.91743642,2016/7/1 04:12:39
79.91448238,2016/7/1 04:12:40
79.90665218,2016/7/1 04:12:41
79.89093848,2016/7/1 04:12:42
79.88741993,2016/7/1 04:12:43
79.88775903,2016/7/1 04:12:44
79.91519713,2016/7/1 04:12:45
79.92447951,2016/7/1 04:12:46
79.92333064,2016/7/1 04:12:47
79.92792465,2016/7/1 04:12:48
79.93685124,2016/7/1 04:12:49
79.93823917,2016/7/1 04:12:50
79.93167655,2016/7/1 04:12:51
79.92185444,2016/7/1 04:12:52
79.92321445,2016/7/1 04:12:53
79.92447736,2016/7/1 04:12:54
79.92750401,2016/7/1 04:12:55
79.93372651,2016/7/1 04:12:56
79.94489148,2016/7/1 04:12:57
79.94868248,2016/7/1 04:12:58
79.95774578,2016/7/1 04:12:59
79.96068182,2016/7/1 04:13:00
79.95899727,2016/7/1 04:13:01
79.96107672,2016/7/1 04:13:02
79.96634938,2016/7/1 04:13:03
79.99181185,2016/7/1 04:13:04
80.02193381,2016/7/1 04:13:05
80.04328717,2016/7/1 04:13:06
80.0800388,2016/7/1 04:13:07
80.1227708,2016/7/1 04:13:08
80.15107496,2016/7/1 04:13:09
80.17483761,2016/7/1 04:13:10
80.19147403,2016/7/1 04:13:11
80.20048105,2016/7/1 04:13:12
80.21618726,2016/7/1 04:13:13
80.22978575,2016/7/1 04:13:14
80.23772828,2016/7/1 04:13:15
80.24113139,2016/7/1 04:13:16
80.24163411,2016/7/1 04:13:17
80.23734843,2016/7/1 04:13:18
80.22230035,2016/7/1 04:13:19
80.21641759,2016/7/1 04:13:20
80.22336488,2016/7/1 04:13:21
80.23612904,2016/7/1 04:13:22
80.24222948,2016/7/1 04:13:23
80.24688706,2016/7/1 04:13:24
80.25815732,2016/7/1 04:13:25
80.26475576,2016/7/1 04:13:26
80.27015132,2016/7/1 04:13:27
80.26914887,2016/7/1 04:13:28
80.26790087,2016/7/1 04:13:29
80.27864205,2016/7/1 04:13:30
80.28686627,2016/7/1 04:13:31
80.29511609,2016/7/1 04:13:32
80.28918056,2016/7/1 04:13:33
80.27229042,2016/7/1 04:13:34
80.25170042,2016/7/1 04:13:35
80.23725389,2016/7/1 04:13:36
80.21841962,2016/7/1 04:13:37
80.21670777,2016/7/1 04:13:38
80.21242468,2016/7/1 04:13:39
80.20871539,2016/7/1 04:13:40
80.18465417,2016/7/1 04:13:41
80.13440423,2016/7/1 04:13:42
80.1066256,2016/7/1 04:13:43
80.08894154,2016/7/1 04:13:44
80.09967464,2016/7/1 04:13:45
80.12759101,2016/7/1 04:13:46
80.17517087,2016/7/1 04:13:47
80.21204424,2016/7/1 04:13:48
80.26189134,2016/7/1 04:13:49
80.30160921,2016/7/1 04:13:50
80.31232321,2016/7/1 04:13:51
80.29791893,2016/7/1 04:13:52
80.30920173,2016/7/1 04:13:53
80.31736894,2016/7/1 04:13:54
80.31816909,2016/7/1 04:13:55
80.31120383,2016/7/1 04:13:56
80.30903312,2016/7/1 04:13:57
80.30908507,2016/7/1 04:13:58
80.31735139,2016/7/1 04:13:59
80.32678313,2016/7/1 04:14:00
80.32958126,2016/7/1 04:14:01
80.33181384,2016/7/1 04:14:02
80.33311571,2016/7/1 04:14:03
80.32253777,2016/7/1 04:14:04
80.31770723,2016/7/1 04:14:05
80.33212081,2016/7/1 04:14:06
80.35018716,2016/7/1 04:14:07
80.38033815,2016/7/1 04:14:08
80.38464027,2016/7/1 04:14:09
80.40345407,2016/7/1 04:14:10
80.4320834,2016/7/1 04:14:11
80.45010009,2016/7/1 04:14:12
80.45258738,2016/7/1 04:14:13
80.43999869,2016/7/1 04:14:14
80.42244583,2016/7/1 04:14:15
80.39900318,2016/7/1 04:14:16
80.38761646,2016/7/1 04:14:17
80.40882059,2016/7/1 04:14:18
80.43025395,2016/7/1 04:14:19
80.42823513,2016/7/1 04:14:20
80.43551455,2016/7/1 04:14:21
80.42590775,2016/7/1 04:14:22
80.41886137,2016/7/1 04:14:23
80.420637,2016/7/1 04:14:24
80.43054397,2016/7/1 04:14:25
80.44329811,2016/7/1 04:14:26
80.45611437,2016/7/1 04:14:27
80.45248628,2016/7/1 04:14:28
80.45851397,2016/7/1 04:14:29
80.46990202,2016/7/1 04:14:30
80.46576694,2016/7/1 04:14:31
80.44294447,2016/7/1 04:14:32
80.4312787,2016/7/1 04:14:33
80.43955667,2016/7/1 04:14:34
80.47114967,2016/7/1 04:14:35
80.50254911,2016/7/1 04:14:36
80.54278244,2016/7/1 04:14:37
80.57394531,2016/7/1 04:14:38
80.60489503,2016/7/1 04:14:39
80.62496044,2016/7/1 04:14:40
80.61508905,2016/7/1 04:14:41
80.6061661,2016/7/1 04:14:42
80.59865305,2016/7/1 04:14:43
80.59091999,2016/7/1 04:14:44
80.57999762,2016/7/1 04:14:45
80.58028039,2016/7/1 04:14:46
80.58323271,2016/7/1 04:14:47
80.57461184,2016/7/1 04:14:48
80.57214256,2016/7/1 04:14:49
80.57548806,2016/7/1 04:14:50
80.56744989,2016/7/1 04:14:51
80.5621422,2016/7/1 04:14:52
80.56906741,2016/7/1 04:14:53
80.59393163,2016/7/1 04:14:54
80.62522064,2016/7/1 04:14:55
80.64201403,2016/7/1 04:14:56
80.64724111,2016/7/1 04:14:57
80.6766969,2016/7/1 04:14:58
80.68136269,2016/7/1 04:14:59
80.68246006,2016/7/1 04:15:00
80.68912808,2016/7/1 04:15:01
80.69177469,2016/7/1 04:15:02
80.68869557,2016/7/1 04:15:03
80.66995944,2016/7/1 04:15:04
80.65113643,2016/7/1 04:15:05
80.63412642,2016/7/1 04:15:06
80.62133474,2016/7/1 04:15:07
80.62111269,2016/7/1 04:15:08
80.63767032,2016/7/1 04:15:09
80.61821519,2016/7/1 04:15:10
80.61160064,2016/7/1 04:15:11
80.60872673,2016/7/1 04:15:12
80.60223674,2016/7/1 04:15:13
80.58051692,2016/7/1 04:15:14
80.55926461,2016/7/1 04:15:15
80.55173223,2016/7/1 04:15:16
80.57892995,2016/7/1 04:15:17
80.58597404,2016/7/1 04:15:18
80.60625666,2016/7/1 04:15:19
80.61382058,2016/7/1 04:15:20
80.62405452,2016/7/1 04:15:21
80.62163555,2016/7/1 04:15:22
80.62695785,2016/7/1 04:15:23
80.62713851,2016/7/1 04:15:24
80.62802151,2016/7/1 04:15:25
80.62245036,2016/7/1 04:15:26
80.60575787,2016/7/1 04:15:27
80.59447967,2016/7/1 04:15:28
80.59545731,2016/7/1 04:15:29
80.59640739,2016/7/1 04:15:30
80.59368024,2016/7/1 04:15:31
80.61065762,2016/7/1 04:15:32
80.62928981,2016/7/1 04:15:33
80.63443263,2016/7/1 04:15:34
80.64922204,2016/7/1 04:15:35
80.65811107,2016/7/1 04:15:36
80.66742005,2016/7/1 04:15:37
80.67606847,2016/7/1 04:15:38
80.67275736,2016/7/1 04:15:39
80.6662611,2016/7/1 04:15:40
80.66429759,2016/7/1 04:15:41
80.69771379,2016/7/1 04:15:42
80.71164382,2016/7/1 04:15:43
80.72567355,2016/7/1 04:15:44
80.72764955,2016/7/1 04:15:45
80.72701994,2016/7/1 04:15:46
80.71419038,2016/7/1 04:15:47
80.70533914,2016/7/1 04:15:48
80.69435483,2016/7/1 04:15:49
80.69834934,2016/7/1 04:15:50
80.70167675,2016/7/1 04:15:51
80.70214143,2016/7/1 04:15:52
80.70773688,2016/7/1 04:15:53
80.70595245,2016/7/1 04:15:54
80.69340662,2016/7/1 04:15:55
80.690046,2016/7/1 04:15:56
80.69311812,2016/7/1 04:15:57
80.69449956,2016/7/1 04:15:58
80.71654601,2016/7/1 04:15:59
80.73854065,2016/7/1 04:16:00
80.74216671,2016/7/1 04:16:01
80.73947624,2016/7/1 04:16:02
80.75295475,2016/7/1 04:16:03
80.7715278,2016/7/1 04:16:04
80.78635374,2016/7/1 04:16:05
80.83922698,2016/7/1 04:16:06
80.8711303,2016/7/1 04:16:07
80.87097694,2016/7/1 04:16:08
80.86166752,2016/7/1 04:16:09
80.86229187,2016/7/1 04:16:10
80.86626812,2016/7/1 04:16:11
80.86243944,2016/7/1 04:16:12
80.85699371,2016/7/1 04:16:13
80.83738502,2016/7/1 04:16:14
80.81321466,2016/7/1 04:16:15
80.78486438,2016/7/1 04:16:16
80.78271685,2016/7/1 04:16:17
80.7861545,2016/7/1 04:16:18
80.80196967,2016/7/1 04:16:19
80.80856051,2016/7/1 04:16:20
80.8043157,2016/7/1 04:16:21
80.7946005,2016/7/1 04:16:22
80.76931844,2016/7/1 04:16:23
80.75554733,2016/7/1 04:16:24
80.74928167,2016/7/1 04:16:25
80.73418253,2016/7/1 04:16:26
80.71253134,2016/7/1 04:16:27
80.71770304,2016/7/1 04:16:28
80.74086376,2016/7/1 04:16:29
80.75788331,2016/7/1 04:16:30
80.76841158,2016/7/1 04:16:31
80.78104578,2016/7/1 04:16:32
80.77835678,2016/7/1 04:16:33
80.78695386,2016/7/1 04:16:34
80.80879309,2016/7/1 04:16:35
80.82595811,2016/7/1 04:16:36
80.82837061,2016/7/1 04:16:37
80.82315429,2016/7/1 04:16:38
80.82132218,2016/7/1 04:16:39
80.8145022,2016/7/1 04:16:40
80.79170993,2016/7/1 04:16:41
80.79635374,2016/7/1 04:16:42
80.80316438,2016/7/1 04:16:43
80.79833898,2016/7/1 04:16:44
80.79989926,2016/7/1 04:16:45
80.7917012,2016/7/1 04:16:46
80.77431483,2016/7/1 04:16:47
80.77193261,2016/7/1 04:16:48
80.77040462,2016/7/1 04:16:49
80.76424353,2016/7/1 04:16:50
80.75408096,2016/7/1 04:16:51
80.72882961,2016/7/1 04:16:52
80.71304471,2016/7/1 04:16:53
80.71432335,2016/7/1 04:16:54
80.72942779,2016/7/1 04:16:55
80.73003747,2016/7/1 04:16:56
80.72673207,2016/7/1 04:16:57
80.74160609,2016/7/1 04:16:58
80.76084253,2016/7/1 04:16:59
80.78655957,2016/7/1 04:17:00
80.8129577,2016/7/1 04:17:01
80.88409772,2016/7/1 04:17:02
80.94175799,2016/7/1 04:17:03
80.9698873,2016/7/1 04:17:04
80.99192411,2016/7/1 04:17:05
81.01077576,2016/7/1 04:17:06
81.02226957,2016/7/1 04:17:07
81.01510956,2016/7/1 04:17:08
81.00253491,2016/7/1 04:17:09
81.02548283,2016/7/1 04:17:10
81.06302449,2016/7/1 04:17:11
81.09098514,2016/7/1 04:17:12
81.1041431,2016/7/1 04:17:13
81.1045223,2016/7/1 04:17:14
81.08840976,2016/7/1 04:17:15
81.06379237,2016/7/1 04:17:16
81.04353763,2016/7/1 04:17:17
81.01175741,2016/7/1 04:17:18
80.99830053,2016/7/1 04:17:19
81.00183342,2016/7/1 04:17:20
81.0070738,2016/7/1 04:17:21
81.00311697,2016/7/1 04:17:22
80.99581289,2016/7/1 04:17:23
81.00247965,2016/7/1 04:17:24
81.01172346,2016/7/1 04:17:25
81.01473851,2016/7/1 04:17:26
81.00438562,2016/7/1 04:17:27
81.0078583,2016/7/1 04:17:28
81.01072854,2016/7/1 04:17:29
81.00964398,2016/7/1 04:17:30
81.01324921,2016/7/1 04:17:31
81.0270191,2016/7/1 04:17:32
81.0431989,2016/7/1 04:17:33
81.03992916,2016/7/1 04:17:34
81.04757484,2016/7/1 04:17:35
81.06519306,2016/7/1 04:17:36
81.07562299,2016/7/1 04:17:37
81.07682385,2016/7/1 04:17:38
81.08116652,2016/7/1 04:17:39
81.09118702,2016/7/1 04:17:40
81.09673098,2016/7/1 04:17:41
81.10936368,2016/7/1 04:17:42
81.12939256,2016/7/1 04:17:43
81.15298198,2016/7/1 04:17:44
81.18219975,2016/7/1 04:17:45
81.20097066,2016/7/1 04:17:46
81.22820411,2016/7/1 04:17:47
81.27472091,2016/7/1 04:17:48
81.35184011,2016/7/1 04:17:49
81.40035192,2016/7/1 04:17:50
81.43198293,2016/7/1 04:17:51
81.46124786,2016/7/1 04:17:52
81.47184723,2016/7/1 04:17:53
81.48536684,2016/7/1 04:17:54
81.52977023,2016/7/1 04:17:55
81.57540016,2016/7/1 04:17:56
81.61232184,2016/7/1 04:17:57
81.64944964,2016/7/1 04:17:58
81.67832657,2016/7/1 04:17:59
81.70060907,2016/7/1 04:18:00
81.72820081,2016/7/1 04:18:01
81.7774396,2016/7/1 04:18:02
81.8103546,2016/7/1 04:18:03
81.83326987,2016/7/1 04:18:04
81.8525349,2016/7/1 04:18:05
81.87240552,2016/7/1 04:18:06
81.89599931,2016/7/1 04:18:07
81.91262297,2016/7/1 04:18:08
81.91441321,2016/7/1 04:18:09
81.90429484,2016/7/1 04:18:10
81.91820142,2016/7/1 04:18:11
81.943399,2016/7/1 04:18:12
81.96219567,2016/7/1 04:18:13
81.97056493,2016/7/1 04:18:14
81.97381036,2016/7/1 04:18:15
82.01411954,2016/7/1 04:18:16
82.0469022,2016/7/1 04:18:17
82.08478011,2016/7/1 04:18:18
82.12424263,2016/7/1 04:18:19
82.15409964,2016/7/1 04:18:20
82.19294613,2016/7/1 04:18:21
82.23445483,2016/7/1 04:18:22
82.26888139,2016/7/1 04:18:23
82.32322984,2016/7/1 04:18:24
82.36391107,2016/7/1 04:18:25
82.41513282,2016/7/1 04:18:26
82.49216357,2016/7/1 04:18:27
82.54323865,2016/7/1 04:18:28
82.58351186,2016/7/1 04:18:29
82.65730792,2016/7/1 04:18:30
82.71227514,2016/7/1 04:18:31
82.76028773,2016/7/1 04:18:32
82.81528682,2016/7/1 04:18:33
82.84455996,2016/7/1 04:18:34
82.87651102,2016/7/1 04:18:35
82.94981766,2016/7/1 04:18:36
82.99350927,2016/7/1 04:18:37
83.0076314,2016/7/1 04:18:38
83.00336089,2016/7/1 04:18:39
83.00037423,2016/7/1 04:18:40
83.00275258,2016/7/1 04:18:41
82.99957021,2016/7/1 04:18:42
82.97441355,2016/7/1 04:18:43
82.95732249,2016/7/1 04:18:44
82.95287576,2016/7/1 04:18:45
82.96015406,2016/7/1 04:18:46
82.97900581,2016/7/1 04:18:47
83.00773456,2016/7/1 04:18:48
83.02989279,2016/7/1 04:18:49
83.0522276,2016/7/1 04:18:50
83.08411845,2016/7/1 04:18:51
83.11287503,2016/7/1 04:18:52
83.1453067,2016/7/1 04:18:53
83.17707807,2016/7/1 04:18:54
83.22546494,2016/7/1 04:18:55
83.26461434,2016/7/1 04:18:56
83.30298609,2016/7/1 04:18:57
83.3499548,2016/7/1 04:18:58
83.39312664,2016/7/1 04:18:59
83.43907876,2016/7/1 04:19:00
83.49442359,2016/7/1 04:19:01
83.55194042,2016/7/1 04:19:02
83.60006814,2016/7/1 04:19:03
83.64318113,2016/7/1 04:19:04
83.68785001,2016/7/1 04:19:05
83.72369721,2016/7/1 04:19:06
83.75846306,2016/7/1 04:19:07
83.78177001,2016/7/1 04:19:08
83.7958189,2016/7/1 04:19:09
83.82290232,2016/7/1 04:19:10
83.88385594,2016/7/1 04:19:11
83.92087727,2016/7/1 04:19:12
83.96077379,2016/7/1 04:19:13
83.99723293,2016/7/1 04:19:14
84.02753759,2016/7/1 04:19:15
84.04379648,2016/7/1 04:19:16
84.04715904,2016/7/1 04:19:17
84.04445114,2016/7/1 04:19:18
84.04445463,2016/7/1 04:19:19
84.04935841,2016/7/1 04:19:20
84.06814067,2016/7/1 04:19:21
84.10687003,2016/7/1 04:19:22
84.11724827,2016/7/1 04:19:23
84.13382423,2016/7/1 04:19:24
84.15600503,2016/7/1 04:19:25
84.17648993,2016/7/1 04:19:26
84.18328642,2016/7/1 04:19:27
84.19183827,2016/7/1 04:19:28
84.21658372,2016/7/1 04:19:29
84.25920166,2016/7/1 04:19:30
84.29231127,2016/7/1 04:19:31
84.30838057,2016/7/1 04:19:32
84.32074033,2016/7/1 04:19:33
84.31727427,2016/7/1 04:19:34
84.30892747,2016/7/1 04:19:35
84.31317686,2016/7/1 04:19:36
84.33349072,2016/7/1 04:19:37
84.36583844,2016/7/1 04:19:38
84.40372876,2016/7/1 04:19:39
84.42969457,2016/7/1 04:19:40
84.44570229,2016/7/1 04:19:41
84.4740808,2016/7/1 04:19:42
84.53278317,2016/7/1 04:19:43
84.60784683,2016/7/1 04:19:44
84.6557108,2016/7/1 04:19:45
84.70614049,2016/7/1 04:19:46
84.78328442,2016/7/1 04:19:47
84.83238504,2016/7/1 04:19:48
84.89303553,2016/7/1 04:19:49
84.97778553,2016/7/1 04:19:50
85.03408428,2016/7/1 04:19:51
85.08112545,2016/7/1 04:19:52
85.14192551,2016/7/1 04:19:53
85.18386503,2016/7/1 04:19:54
85.22052094,2016/7/1 04:19:55
85.27313993,2016/7/1 04:19:56
85.33201448,2016/7/1 04:19:57
85.38097353,2016/7/1 04:19:58
85.43952471,2016/7/1 04:19:59
85.50079386,2016/7/1 04:20:00
85.53520646,2016/7/1 04:20:01
85.55392342,2016/7/1 04:20:02
85.59460977,2016/7/1 04:20:03
85.6638256,2016/7/1 04:20:04
85.73724914,2016/7/1 04:20:05
85.81453378,2016/7/1 04:20:06
85.85438094,2016/7/1 04:20:07
85.90067932,2016/7/1 04:20:08
85.96884704,2016/7/1 04:20:09
86.01770485,2016/7/1 04:20:10
86.05669094,2016/7/1 04:20:11
86.12237794,2016/7/1 04:20:12
86.17706168,2016/7/1 04:20:13
86.22710807,2016/7/1 04:20:14
86.2919161,2016/7/1 04:20:15
86.37156818,2016/7/1 04:20:16
86.43683128,2016/7/1 04:20:17
86.50871882,2016/7/1 04:20:18
86.60446383,2016/7/1 04:20:19
86.66275295,2016/7/1 04:20:20
86.71007564,2016/7/1 04:20:21
86.78539999,2016/7/1 04:20:22
86.87226499,2016/7/1 04:20:23
86.92516979,2016/7/1 04:20:24
87.00312953,2016/7/1 04:20:25
87.12170665,2016/7/1 04:20:26
87.23823098,2016/7/1 04:20:27
87.35528951,2016/7/1 04:20:28
87.44604971,2016/7/1 04:20:29
87.53590824,2016/7/1 04:20:30
87.64995099,2016/7/1 04:20:31
87.76747454,2016/7/1 04:20:32
87.88107959,2016/7/1 04:20:33
87.99277437,2016/7/1 04:20:34
88.11382545,2016/7/1 04:20:35
88.23286417,2016/7/1 04:20:36
88.31753729,2016/7/1 04:20:37
88.39399343,2016/7/1 04:20:38
88.48446605,2016/7/1 04:20:39
88.58078303,2016/7/1 04:20:40
88.67243242,2016/7/1 04:20:41
88.78217605,2016/7/1 04:20:42
88.88783931,2016/7/1 04:20:43
88.9613722,2016/7/1 04:20:44
89.04112802,2016/7/1 04:20:45
89.14093517,2016/7/1 04:20:46
89.22812187,2016/7/1 04:20:47
89.31130665,2016/7/1 04:20:48
89.41332831,2016/7/1 04:20:49
89.4890249,2016/7/1 04:20:50
89.56279267,2016/7/1 04:20:51
89.64950814,2016/7/1 04:20:52
89.71478755,2016/7/1 04:20:53
89.67844645,2016/7/1 04:20:54
89.68631006,2016/7/1 04:20:55
89.71376442,2016/7/1 04:20:56
89.77499184,2016/7/1 04:20:57
89.83637963,2016/7/1 04:20:58
89.92483712,2016/7/1 04:20:59
90.04902659,2016/7/1 04:21:00
90.17036159,2016/7/1 04:21:01
90.27841614,2016/7/1 04:21:02
90.36059715,2016/7/1 04:21:03
90.43623183,2016/7/1 04:21:04
90.53815677,2016/7/1 04:21:05
90.62252681,2016/7/1 04:21:06
90.69880934,2016/7/1 04:21:07
90.76870664,2016/7/1 04:21:08
90.83282863,2016/7/1 04:21:09
90.90022712,2016/7/1 04:21:10
90.99700143,2016/7/1 04:21:11
91.11002708,2016/7/1 04:21:12
91.21433615,2016/7/1 04:21:13
91.29640966,2016/7/1 04:21:14
91.3422343,2016/7/1 04:21:15
91.38108376,2016/7/1 04:21:16
91.40795348,2016/7/1 04:21:17
91.44636847,2016/7/1 04:21:18
91.51363522,2016/7/1 04:21:19
91.57671759,2016/7/1 04:21:20
91.63660781,2016/7/1 04:21:21
91.73123054,2016/7/1 04:21:22
91.83548012,2016/7/1 04:21:23
91.90335266,2016/7/1 04:21:24
91.98178185,2016/7/1 04:21:25
92.07804317,2016/7/1 04:21:26
